Sample,locus,Hash,nReads
V047_rep3,COI,7f0ee59653aa280922cbed637243f8c397afe07c,725
V047_rep3,COI,1f228d708a0c9936ba4112b902de04932ea2f311,10
V047_rep3,COI,57732a0b75312d7d74d6cf4e6b61bf9d8baa1852,3
V047_rep3,COI,60642ad2875df580fa234833d48c02443500a2ca,4
V047_rep3,COI,9c1e6fbeb33d24b5907ebcf5f4b62419fd557510,17
V047_rep3,COI,74c8780a890c0286a5ff910079656a68dca30a6e,74
V047_rep3,COI,00ad37d78a1299576305cac6b22debdf1a018f39,52
V047_rep3,COI,7a4edb28d8c9c5c37cfd8ae82b61e650e52a4627,3
V047_rep3,COI,09ed20c191f26aa2a8f4dfbef7988e439763e9d1,56
V047_rep3,COI,240d4504e4a339c8c71027cfe0b78f5c39dcd4e3,7
V047_rep3,COI,029490caa6f979a7f6a00744a67283c0df1a8526,10
V047_rep3,COI,49b2e2c6070d7a58e85f4fd0cd14fcf3c929bbfd,170
V047_rep3,COI,86717d405c163a3d32abf35c67077892b1a1241d,12
V047_rep3,COI,c8cefd1195a6ce4225c9d012e7f67204bb329a57,76
V047_rep3,COI,c1b6cf0571394754250edeeabd49b0884d2c4f3c,33
V047_rep3,COI,6e8b2036640291ec095971fdcaebeff7237b4ffa,22
V047_rep3,COI,1bd10b6dd0e9f51804e3c7f711956a6449953a9c,35
V047_rep3,COI,e402b8ff0d432f4efdce2cc950e248de3a5b04c5,2
V047_rep3,COI,6ea2ddaee93add70b495866156cd01842644cb1d,5
V047_rep3,COI,0ed8f21819ab724058911e13abd6411642585960,4
V047_rep3,COI,6517bf02421dd1bf7dd9c88fa49ae8ec48418bc1,90
V047_rep3,COI,43ff1ff2c1137c80c165d1a0a96b5c5cc5c1d0bb,26
V047_rep3,COI,f3d771c2dcd5b829246dab464b18dda9600fa30f,2871
V047_rep3,COI,faaf0116bb7312b16d8be882aa1c69e8fbbb70aa,59
V047_rep3,COI,1256b0074e778f8bd6a2bb561db294ffb16ef2d9,13
V047_rep3,COI,d9d64bd88d9e14ba351ed303a2f68ab6487ff591,3
V047_rep3,COI,6cb9357c72f488fe723069888e9ba1f5bae351ba,22
V047_rep3,COI,61d43a45de15be648d7fd1b37008c0ca45536a11,3
V047_rep3,COI,9638dcbd3e64da6fceabc19495f368c400bbbada,12
V047_rep3,COI,1895abcad93d4a95d207b80bba2a5c7f482f3dda,2
V047_rep3,COI,c7df125d382a3f25ecd73b5619f8032383496492,6
V047_rep3,COI,2a6f4508447002d3bdd8489c01224e85aa17b589,62
V047_rep3,COI,062458d89fba9a749970c4d66260b160be1b0acc,20
V047_rep3,COI,31f691ebd0f4398413195bf91dc65793bad410df,15
V047_rep3,COI,46f7c1747844bdde987b43cd5e2827e5296703a6,9
V047_rep3,COI,fa1b084d5c4e89f2c74bb5a243ab8c17cea0d33d,5
V047_rep3,COI,82cd1a77406504fed1d33b5f202da7828bdb44b7,10
V047_rep3,COI,02fa6a4a88800289d97f69b352ce174860ddaf5a,7
V047_rep3,COI,55c76db2798865049a14d3f25f42bd3e46019820,3
V047_rep3,COI,bba3fded2aa8fc9619a019a40587faed7c58f1ee,119
V047_rep3,COI,f5768d28b4b9194cba35d8f611f3ac3de797f4d9,5
V047_rep3,COI,78d76e55652187805d3c83aa28033ef29d16a439,12
V047_rep3,COI,bf4d7afde916629fdba4b8ba0144dc50f556f474,5
V047_rep3,COI,2ed220fc29a3d41833175ce63805e5591b6cbbce,38
V047_rep3,COI,6fd3a984e9c6160b3f54b0f587015c5906891ab0,16
V047_rep3,COI,57cb2d0dbcb8c52db60f42669815ef1e9e9e071c,12
V047_rep3,COI,4e75143fc2ab7a98d698ef8530b868ee339ee2ac,12
V047_rep3,COI,2e5f5390fa1f349c1121da68c973d743869cc8e5,5
V047_rep3,COI,9699d72bf6f46990f26c4fa09084ca002688681b,7
V047_rep3,COI,f7f3525cd4a0e471ffc5638b1ebb5028f6e9a513,12
V047_rep3,COI,837fc8ce8b374aefd3f0c48f74bb2dd436e9e415,10
V047_rep3,COI,33e1ecde1afc5f8c099bb0637c9009261da88566,343
V047_rep3,COI,8dbd799be4fad92739b29069a29262b8e3df727c,4
V047_rep3,COI,0ee820fdbf7a56115f25d7b38a6894414eebbed3,6
V047_rep3,COI,0948e4e8714c27e35158eae79776ffaa90a43dec,30
V047_rep3,COI,65c4252532192e3453a92aa958600c5e8c4ad434,33
V047_rep3,COI,2ee4f352135f2e1d76eb111de086a0ba8ad65f43,6
V047_rep3,COI,5716f9eb41418022998741494da90f9bbb68e1b4,5
V047_rep3,COI,cf8885d38eb7c2889e8ca34a9cf303646f553fed,21
V047_rep3,COI,096437f6cac29fd5e7d9d43246a0e9bf68a451b5,7
V047_rep3,COI,a954eb34e7c69f36b41288b684c4b65603498cff,4
V047_rep3,COI,632a56882a3d9d79e804372de01e95570b7c9da3,561
V047_rep3,COI,ebff1aefa3f3856097ab54acde044839a32e9fe2,106
V047_rep3,COI,6e45827d2633ed5780fb69b27e340fdd9436e48c,6
V016_rep3,COI,ed2476ebc8c1c910dc6c272c480d81d21a0e6e49,4
V016_rep3,COI,95b02a48d4b1d3cc5cba754199195b78213d6371,202
V016_rep3,COI,a1dc4397e48b5e5716d31d41846e1e9e6d94b92a,41
V016_rep3,COI,b0a47c37ae90027fde9e993da67801fa7f2ce7bf,3
V016_rep3,COI,376d4fd2e53786debbc9cb01d17eac8f01a195bd,10
V016_rep3,COI,3cb162c51a263bb1497b467ffd8e5a29b731a30b,4
V016_rep3,COI,04af377589ef5d1985caed7f340c39efad1c3ac9,2
V016_rep3,COI,4a7cf3c8fae25167a91e6c858510ef64bd7d0a72,4
V016_rep3,COI,bef2e9d1bf9382d33670b68c21db3abc2572f57a,2
V016_rep3,COI,04d95ed31f224cf91efa7b489074e440d02b26d1,39
V016_rep3,COI,54da19692fd9721250ed89115c9b2750a9f1cf82,4
V016_rep3,COI,169f4a41bdf8144072b3bc890dab1864e567f8ba,2
V016_rep3,COI,8eda35f4d7d1d2bc00b8600d98ce51d9e6771dc2,1
V016_rep3,COI,e8a31b619147270a7870e4af4a51067d9c73245c,10
V016_rep3,COI,29c0f6c357e9c702bad4de4cff2ed43bfd296beb,83
V016_rep3,COI,c4fae36a90a641041db871c9acbf1e6679b3f6b6,28
V016_rep3,COI,dda822691ee03019c6ee9dd146c15f2e682f2883,41
V016_rep3,COI,0ca1b9d03e129bac66b039ca1108ce82351f35d0,45
V016_rep3,COI,f198a9ddec1c499d70912ee016fabbe1d99a0781,8
V016_rep3,COI,dc20669eae5a276a21e5a904fd5e9336ec9ad4e2,28
V016_rep3,COI,af1dc4158b6fd1beed08996f6c275ada00cf1c39,2
V016_rep3,COI,d00db258c24cf6a442d1e3294254f9492e064ba9,3
V016_rep3,COI,c774d3dc7948224cbf5a0dd7a239f39d5b779b46,15
V016_rep3,COI,aab783e517ce26b33bae790975307e74693413ef,15
V016_rep3,COI,d5f90c25f8e501d76e7b35b18801315bf267524f,28
V016_rep3,COI,c2b9e9a448477c8f6b78b8c58e70964aaeca6272,11
V016_rep3,COI,153b8022c8b984aa93c73f7bf85fc48569f8cd73,10
V016_rep3,COI,a9fabd23136aa58592b6f537b4405fdb91ae3a3c,89
V016_rep3,COI,8ed7f630c9579ea893e42d45fa7db0a26f7038d6,14
V016_rep3,COI,7e77dbed2085eb2e5457fb4a9d81da7d1a9ddb7e,4
V016_rep3,COI,95c4f5dbec3e1e862ddbef2936b17bda590d4757,3
V016_rep3,COI,9fec816cd2b673efc6aeda4f5214c7811e4ae78e,45
V016_rep3,COI,8358ebd192e6b3c99d336faa17da45417e871f08,47
V016_rep3,COI,5f53e08c2fe0f515dbf8455b9f05484c8547aa81,9
V016_rep3,COI,4d12656b6ec7b9c9e1a74b12d13f6a3a16ecfd6b,11
V016_rep3,COI,6926920c68190c45a62d963bde9454396bb51387,60
V016_rep3,COI,f1c0819db7fa84b5233fbe953032f3fa8ae802e8,16
V016_rep3,COI,7ee769a37be15436c80aba7e238ef5b5687bba21,8
V016_rep3,COI,e2fde6bcde820d48eb0a1fad697bc7064fce5a83,6
V016_rep3,COI,cb71ff83570ed95a1795eacf08e8e0ffa2624c97,17
V016_rep3,COI,00edbe7e0c894da5895c653bfc186904b47e15aa,10
V016_rep3,COI,228f75826d2c094ecc93b41004e699f1706deb35,14
V016_rep3,COI,d2f91df50f9e3974fa81282a117625d07b591557,12
V016_rep3,COI,5441e5cb1736298d763c682145b17b805afce4e2,11
V016_rep3,COI,0c61cb8eeceb30ebc0203d67b9a32f2b0badd5e1,13
V016_rep3,COI,9d30832d13f39ee673af2541cc1a48cfe7a35a3c,2
V016_rep3,COI,9a0ff5b9abb8f6e75db08bdd15dd604fd2ba6167,24
V016_rep3,COI,e4478fdcf32f330c5ead1d6f0e335191fb955672,29
V016_rep3,COI,4335ec66c4e154d5ff2832495933c1ec2b7dbeaa,8
V016_rep3,COI,d283a8bb07a5c599c931119c958d2a58cd8e3145,9
V016_rep3,COI,f4f9af118d69c53fba156b0d7be5b1fbebe7be7e,26
V016_rep3,COI,bee5e9c48ac6f90f2a21bdedc2c53b07ecc38191,10
V016_rep3,COI,d2951ed55bb2bd0bcfa72615d6b6ee2aa1cb261a,25
V016_rep3,COI,7e794eb03c95876b8eecce48901aaabda5b81c64,2
V016_rep3,COI,11859743d33d4c65ec2974104dbbb18373676a66,3
V016_rep3,COI,648bb86a57d11f5a55193ae93cce64c236aef2de,419
V016_rep3,COI,849f62821cb21de8814b79bd7138c5b359ebfdd8,16
V016_rep3,COI,21d0b30b570dba2b0deb5a6dfb5320ae57233e05,22
V016_rep3,COI,a11f88122832858da1d57fbcde143aa6c4ad4e74,3
V016_rep3,COI,2f4a9c177eaa4263e086b5270aad6b2ecebe5cce,4
V016_rep3,COI,6608800505cbe9135955a8df3333e2d767fcc851,28
V016_rep3,COI,36df788f9841dece04adc0efa4408637de49f82e,12
V016_rep3,COI,1276767a720d41f770bd51f6621207e4fbe14f70,35
V016_rep3,COI,53b5f449fc8f292a4dd09f382768a8859af0bde3,87
V016_rep3,COI,58bcdb33441e900ad82415db116641956d7f5434,3
V016_rep3,COI,7e7b0a7891b4ab9a48b7bb735fb7281cabff7e21,7
V016_rep3,COI,44d4ccb9f5218a2b9b29875af5840ffc7024343b,49
V016_rep3,COI,424851c4561bbc412b0817fba00c4ee51dc221f1,2
V016_rep3,COI,a882ac6b989ab1b23f2842903138908ca0852079,9
V016_rep3,COI,d89ef5a0eb93a46e49403198c930a6ca61309db5,9
V016_rep3,COI,3e435d589d334ee075be50410ca70b713bf643e4,43
V016_rep3,COI,d8265eb7bec3ebc7e8080dac5113450c3cd6374e,22
V016_rep3,COI,1fe22a0a04d38d0d1fc48ca7c92e63532d7f18e1,4
V016_rep3,COI,da9b1935ecdcb25a4b7bca70fcffa662c29fc581,4
V016_rep3,COI,8f58a10cc72cf38c12183aa5e24ef42c1892216e,11
V016_rep3,COI,65ce3368bc31bce7759e79c81f157090d9eb1bf8,24
V016_rep3,COI,2f81ba51fdfd03b877ea481d27066c8ec42f6c27,12
V016_rep3,COI,29ea3bdbb02061cdbd9301dd66808df72879fd83,34
V016_rep3,COI,67cab72f3637c8f07a333b8951f7be262d85677e,3
V016_rep3,COI,eeeb5d41bd1bff55811b2f906660ba841889b3ea,35
V016_rep3,COI,a02c920585159ae66689eee1a07f9fb30f6f699d,14
V016_rep3,COI,83f05066e5ee1a0757f3f661c232b024d42cfdd9,11
V016_rep3,COI,d62380f530bf8ad8c0083c1b44019b21382a5716,6
V016_rep3,COI,9dda26efa33624ef74c0d0ad3436d7e18b5d4225,5
V016_rep3,COI,45859bdcc6cb6b65a3a468db7881e35fb791c446,3
V016_rep3,COI,3982efe596d2030d39d49f701e6b625791bb5296,2
V016_rep3,COI,7091e8e8a0f8e53a8fdb38bfd22e61a6736d3205,11
V016_rep3,COI,88f046fe6307690c0496140a5edc33c2d53259a6,11
V016_rep3,COI,fde297ed025b5669bd8442cff37049fcd348720c,14
V016_rep3,COI,f71ed1964914e3b8dd96e4a68a2e4c6fc0f286c7,2
V016_rep3,COI,dfe4c4770d8d6ff318db59f8c08b418e3911209d,52
V016_rep3,COI,14925ac97da6d0e37622e8f7d5a8ea9f7d1f54fe,8
V016_rep3,COI,a1eeb33b5275ee744315511993b933c4f0ce135c,115
V016_rep3,COI,36038e34f3eba8ac8d04af17ad25c2ff95e26b81,3
V016_rep3,COI,5141af4f0b8b59f1cf0f368a159af860d87540fb,15
V016_rep3,COI,cb5782325806c0491db38a36fecb62f3c09f9d3c,4
V016_rep3,COI,ed995185cac4125c3c7a7640e8a3e82e3a8d9dcf,5
V016_rep3,COI,8127ca1eb3505b97a1694235fb50861bb6c2fd14,39
V016_rep3,COI,6cacbb2290785e8a4bc7d5bad48372e887b2fe11,2
V016_rep3,COI,2666a7c23af7edfe699dad9834bb9b427e22051b,23
V016_rep3,COI,38fbcd55ba0c957269b0432702b2a8680af9bc47,13
V016_rep3,COI,dd89bbe66a027cc942d994d3cae4881e090053a5,47
V016_rep3,COI,77f516714ce4c104daa5b5abc085a96d8c14f9c3,2
V016_rep3,COI,31ff9fb75e1f2ee0109525f1f268f9329c44e049,34
V016_rep3,COI,7b3a9cd7ae8896bcb64b6d6a0fa71ba5509872ef,5
V016_rep3,COI,50fe9e137cb80a494c37a013782dcb2f4744b28e,58
V016_rep3,COI,d47d391d67d5ae6d3d93d6893772b3557d1721ce,63
V016_rep3,COI,10cf7807a6985d09888acd733c8ef3d22ee55706,24
V016_rep3,COI,c046739c40adc56d990b7f6d3cb061bd82c78c1e,2
V016_rep3,COI,aeafd75790f422b052ddf65e75530e36947c051f,5
V016_rep3,COI,9b7f803eb03afe508e07b01d420ecbfc0b7f2705,4
V016_rep3,COI,6e6dcd8981255b2574eb27bc9607214a49db6be1,39
V016_rep3,COI,c06dbbaa20101c5a2bb11ea6bead9eaec4a5583d,11
V016_rep3,COI,3966e66504c6c6cff852d94d9ec0a17f93fe0ca2,33
V016_rep3,COI,4bcb18376745fb2d49bc1409a242b77a2eee3d34,2
V016_rep3,COI,55ce0e919921de4168e610941bad1d98fa7d4789,2
V016_rep3,COI,55a12ae02683a8ac49d90f872e2ed0bd6eff0492,5
V016_rep3,COI,985c7e7b9ae84f44d86e547cb8ed7507549e8db3,12
V016_rep3,COI,e8d89275689f4a4cd4871ca5be75dc1c702ffee5,7
V016_rep3,COI,9b6cec13bbca7342ccd9521fc9cb168f96b89d91,9
V016_rep3,COI,bc99bbec531a59b67deaf1757a11217974cc645e,13
V016_rep3,COI,70f56d9ee3c8cfd310ec9cc5a33a379c966e5d74,57
V016_rep3,COI,cb77aa9d6bdef4f7e857ae44be9814ea88cea8ed,15
V016_rep3,COI,f5937ad10cc65513aefca4354a6b1e16b9949d1b,4
V016_rep3,COI,e5301256aaafb9acc632d1c29bc6305e10e65648,2
V016_rep3,COI,8568a4b6435452883a4dfec64f8c34e97fa8f5b1,87
V016_rep3,COI,d6449b3f0bb8a763478c9f464fc6d25d49337bb5,6
V016_rep3,COI,758436ff5c220760638267172897ce5d0fa43c9b,3
V016_rep3,COI,549dffda559b478a7dde5a5b4776109094df2adc,8
V016_rep3,COI,49ef692a7867958ca5f1767231712ddff558114b,5
V016_rep3,COI,365297188cf584d461a715f27bfcdd481325950a,3
V016_rep3,COI,327465ef3217e03b94ec74cc1de13fc84bd4f795,2
V016_rep3,COI,3067f56fb76cbbaf349510f268181e594dc2fda4,7
V016_rep3,COI,e0aee11562513d3c313e086fc54904a02edf05cd,5
V016_rep3,COI,cc20b251ffad155ff3d349b7ec82a768fccd074a,2
V016_rep3,COI,842e1be57a7b94e77c31762dc0e458e1f7322382,5
V016_rep3,COI,ae808910d4d05c4c9ea15d2a643166b025261da5,4
V016_rep3,COI,1ba343874b31d2f25fb0828462ecb4a52fbeb257,17
V016_rep3,COI,5a8ed54f5b6a51d22f94d47c968c48a38f962266,152
V016_rep3,COI,e188b00fc78f42be9720fd1a9c9487150ca8cf79,3
V016_rep3,COI,4db0cef42bdc0542dfbd4b32ae8cd9f39d3e4ead,12
V016_rep3,COI,04080c349867dd1cdbe8eaede0080eb5d5874751,3
V016_rep3,COI,922c03059b365e1f76205540be76cc9c100ec10f,28
V016_rep3,COI,01cfac288e70629491bcc2fa5abae9eee33cf597,101
V016_rep3,COI,4b68fd9437d25143885b72b8442888022fb0ccd5,9
V016_rep3,COI,eaadaddb0a0b3d5adf1b6b856d82cfe4801eedc8,2
V016_rep3,COI,c2926e972c28463c07b1b33ae52a8362d43607b1,11
V016_rep3,COI,66fd932c295796f6c6026e72cd7f32bfd40230dd,2
V016_rep3,COI,5dcdd02fa7ea69dc2b1a2eceec1dffbd3210d45d,2
V016_rep3,COI,dba6c5576024b7eeb37a6fbbdabb09bb46b3d926,3
V016_rep3,COI,04600e946bb01bbae651a4f210042307b033f522,59
V016_rep3,COI,51b673b736c960e31f3dd2804cbef1d94f3b6525,2
V016_rep3,COI,c13e7993f63a6a3c365bea88683e7c8db472a6a2,3
V016_rep3,COI,e6c673bbe26bc4aba2f69aeab0404e9956651e12,6
V016_rep3,COI,ae427c04780f3b558d6cdcaa3528bdc07bb125c8,16
V016_rep3,COI,faea8a1f237e68b49cc87a2d28670d1add60f27f,34
V016_rep3,COI,e18ee10d58fc64d76fa7c350a3ad663696296de0,27
V016_rep3,COI,fe290161c08accefa3c718f6cf494d0e654cbb9b,5
V016_rep3,COI,4d1b7cce317cd8d409829854b6dec7488b9c72cd,4
V016_rep3,COI,f1886bee5225e3a09b16c07ac7d6655672cc1392,6
V016_rep3,COI,3f4e623f1045957ec39ab0092c4b5d37787458a5,11
V016_rep3,COI,a7d1063dc9c108b94a9dde78b7cd821c1a354e54,7
V016_rep3,COI,2d37ca6de9168bc88bc1b7fd1cd26c3f0ca04281,6
V016_rep3,COI,05bc7b55ae47c24aa28f5ef0b99bd5480718e541,3
V016_rep3,COI,f4d08c90016b60693298ee40188ad34522d2ff72,85
V016_rep3,COI,3ec6493c831ba0d90556fe94842f0cadbb559eed,37
V016_rep3,COI,5e4d0d46932cc0e9b29dbbda7e16b76e77699a83,7
V016_rep3,COI,968ac099fac0f7c5ad38ad41c343c63663abd2c6,11
V016_rep3,COI,99acfd0c60d3b565d755c6b6bcb28247fb93c27e,2
V016_rep3,COI,c4f0c8de9a6c8fa30ce2090c056e54261b523333,3
V016_rep3,COI,aa1eb0385dfb3f0830d1c1fdd2685f974bf9c4b8,7
V016_rep3,COI,74bfe5cf4e56a9a85af7f1d0b9761dfdab4dd083,4
V016_rep3,COI,47c84cc9832d4340d31107ad6bf41eb08678e2ac,3
V016_rep3,COI,8a3daf43a30a469b7953780b4a341edf779f36d1,4
V016_rep3,COI,27feeac7069eb4daf28eefda23fde0b1768db4aa,4
V016_rep3,COI,f4d259b45579f0c78304ddcf5a7d94f8bfbea864,3
V016_rep3,COI,8138c1f2b631d2ab2d6951805d97fad2ce42c33f,5
V016_rep3,COI,f47b1ccc4d3100dd01dd2af818664d5638607fd0,416
V016_rep3,COI,b62f9f28a595df00591902122da666fb8d280da9,4
V016_rep3,COI,9c13067145aba273c130cbc9b47788a27a8ffdfc,6
V016_rep3,COI,bf713959abb2505b79abb466064bd6dbba195253,4
V016_rep3,COI,2da0f6651289e395e86f878912d675d8a7cd12e2,87
V016_rep3,COI,4c70036c0e48e1583273eaa1ee6a1062cadef3b0,5
V016_rep3,COI,8634544dc0ff48249630d06fe2114b298f0ad13a,4
V016_rep3,COI,2a094a2af8fa9b6f74b68e305e5014bd1ecbd672,3
V016_rep3,COI,31f2198ebff7c57aad8f53f5d8d6b0cd5cd955b7,1
V016_rep3,COI,7cd38bc4a42dbfda44e6e18145bd0687c9359011,18
V016_rep3,COI,aee3563f250d7b94e093b2f3fc9424a09b4f4443,1
V016_rep3,COI,778585d72a4450562f7c709c11a6baa631c0e6b1,133
V016_rep3,COI,e1cd411fe72e2c1bb9e922cfbf31c5ed9d05b341,2
V016_rep3,COI,ba83bf0225136deaad6f3bcf40db6a2bbb94b110,3
V016_rep3,COI,b72c85fa370c37a553f5bd342b407eaa410d649b,19
V016_rep3,COI,554b1872f8b113c1f6814e0e0b48047679a04c5d,2
V016_rep3,COI,18df448b4b5f9e63f958c2ce8e230074dff69c57,21
V016_rep3,COI,a32483334da821d53443b5dd79dfd8610aaeba0f,2
V016_rep3,COI,6f5cd85fc03f8e67972326b36ffc2b760c37579b,24
V016_rep3,COI,ca123a2dd0773a2432f6fc9c64d9aeb1109a72f4,11
V016_rep3,COI,cd75ce25fb6d22ab900b07cfa6f5b91666527cb5,4
V016_rep3,COI,105a179a2136ca0cd29f03827eeb662c2ab8c1ba,42
V016_rep3,COI,60f63f6c42046999573fad403be38fe566fac991,2
V016_rep3,COI,2b4ed627c8afe77dc5e9f045ee8ec9d4a0905046,7
V016_rep3,COI,2f21086d937df6ad03521bca7d5c1e0e9b6b1905,17
V016_rep3,COI,987ea03b11773c98316dc605c421ebf3ebb4b797,2
V016_rep3,COI,94592569274c20598b40ff7393d102d66605ba89,22
V016_rep3,COI,f14bcd13b47f9847d37789b3b98b47999d690d1b,92
V016_rep3,COI,8fb6c7d8e84c305d3fec66939feec5b43dad262c,3
V016_rep3,COI,7ca318ee91f599d8dae8965eedba798a302d4b97,80
V016_rep3,COI,0c9e0e3dc47d07b21fe55865f84340abecedb86a,23
V016_rep3,COI,4425afda434290d36b05cbc3c78ddd4c375b000a,17
V016_rep3,COI,7c0a0eeb4b68ebe34077d8811175dff71ba132be,12
V016_rep3,COI,ce55756096ed37b948d097c5c6d3cb500a557a6f,27
V016_rep3,COI,b5b5f5d9969ef279f02e244b8fdbf7cf3ce57c1f,217
V016_rep3,COI,21f4babf5c1fdaaafd2ca8d394599944b1b59685,118
V016_rep3,COI,2d67270627b091f2ee71d67eb1565e6522c6eab1,3
V016_rep3,COI,c140c9cd60940a45b95191c2ee5b469c612cdb17,17
V016_rep3,COI,13cac7b992f4f4acf56756c565271017d94a1d39,6
V016_rep3,COI,0c85113d2ada69c182b71276882d237889f0a75e,154
V016_rep3,COI,d1f4bf847faefa74009ad2ba9449c5ddef535ed0,32
V016_rep3,COI,ae7e5959fe0e0ac4a305bb59e8992976b80889fe,909
V016_rep3,COI,f712949fee19054e201a3a5874919ee96b2a6657,12
V016_rep3,COI,61851d2decf16ff2bde644c898f079701425d121,19
V016_rep3,COI,4f30c0fd5e680e7a4a9ca74282f7da233aa7ce3f,17
V016_rep3,COI,4bfe2074fb9acbc312e7d49602e4b4a42c018818,20
V016_rep3,COI,d24c376a4e4e6da1eb9ef71c39449d1c468c47f9,32
V016_rep3,COI,fc1e0c706b827f4ddd04f66cc2b50eece3903273,8
V016_rep3,COI,360fa1f8221abcc86628315ab95f98bfaae125e8,3
V016_rep3,COI,5dad4ef5819f37a7b931460405f8063c4ac80f78,5
V016_rep3,COI,a1aa43c2c50fbcc807883103ca6aea657ed8d28f,421
V016_rep3,COI,4c8f4bf780a43588b1b8c2feb8d1430730a53eb6,3
V016_rep3,COI,7f5fb71b1be31c33cdda1405ae4a11ed12454bd8,3
V016_rep3,COI,939c3b09f387ada0e730a01f176cde82db58dd75,2
V016_rep3,COI,85b8f33a4e16d779891777e5a2006f482352fb6d,2
V016_rep3,COI,9a1abfce92770c283081dddc0082afc8ab3e4298,5
V016_rep3,COI,711ef449d6dad911b1d58a50c3c561bf390c1f21,3
V016_rep3,COI,534990234e11fe78daab99956cdb4b7d7a63799f,20
V016_rep3,COI,4038aa10de62d1c39acf710ff9f28e06c4447111,3
V016_rep3,COI,a156f2edb989e8a8679899e31485936a09882fd9,22
V016_rep3,COI,7c7d9d0b182368d3f9820e993824c49ca272d8b3,23
V016_rep3,COI,75f1a3c88ce50d799d53298d7d7d412a03d856ae,18
V016_rep3,COI,3f3ddfad93801c12a370c4504b0e66e33a89b04e,11
V016_rep3,COI,ce40de016f0dc1a53875d227459b344565e7e22a,3
V016_rep3,COI,662d17507f3212d820b9a460f997e72f4fd4e286,30
V016_rep3,COI,7f14db267ea3c00c100eb03c1ca164a20586dfd9,2
V016_rep3,COI,3216e8e153bef3e033d4e52732eaa43d2b9839b9,4
V016_rep3,COI,6da793a41f0ac62a24d7bf05f5bf6c650bed5356,41
V016_rep3,COI,81c00a5065cd2b381c436294eb87a57bb42235e5,3
V016_rep3,COI,383bcaf22a7670aae1138ce37230a188b5205f5b,2
V016_rep3,COI,865cb1feec43b2950fe34d5beaa1bd43b8fd3a0a,3
V016_rep3,COI,2aacc72745d7de178597f5c15ade8d811fae60c0,476
V016_rep3,COI,cda9e0a23191ef7853887e8c905e0b72cdc06be8,12
V016_rep3,COI,35c98ddfc3c8c10135ca5a9e6e554108dbceb75b,11
V016_rep3,COI,bd761713a1bfd9cb4aa4f27716be1c3c23045626,4
V016_rep3,COI,504c323a4043be8e2c674823867e902af5c9cd6b,34
V016_rep3,COI,75bbd9f5de1b8cda7a8fb05d906049eee7c18714,3
V016_rep3,COI,d96e466ebf2fb461b925a2bff387045016de43c2,83
V016_rep3,COI,af713d073c6103ab5d57849e58a263f8ec369cdd,12
V016_rep3,COI,4d0e9aa246cf8012f0b9f5bcb34c1a49320bfd2b,4
V016_rep3,COI,257d549d4ec415ca8badcbf08b070aac4c8e59c2,138
V016_rep3,COI,08816de8e718166eb71e73747e20273ce7f2d7db,209
V016_rep3,COI,e8b9c04d8e1a879eab6ccb22917f65c623ac2393,26
V016_rep3,COI,fa14f9f7eade9072f0a0a400fddfc3e73f845375,177
V016_rep3,COI,170cff837b3ed9a697709da8265036f7769b15c1,12
V016_rep3,COI,4f1a683313b82baf0c489059d3908d1c56ce278f,7
V016_rep3,COI,38bd81d19d6f030f8ed3c7e5f564747570155295,15
V016_rep3,COI,02cfd0142abb05f9276f7f0fb0d626601d7da8c6,49
V016_rep3,COI,6e1fdc98ab6376eeb9cff0c26cbbb45d30215c52,25
V016_rep3,COI,490f437ebbd18ed5296e8ea0bcd671c4ca866857,16
V016_rep3,COI,df070889dec7a2074b7ca43d8eb2fbf1abb7f33e,43
V016_rep3,COI,6c11f84e0e44ef8bec0acce65530aa3800f85dcc,6
V016_rep3,COI,4966da29d595bba092de857e227ebd4539bb3bba,3
V016_rep3,COI,6f305f5511d801703aeeda9358a392c4907ef88e,5
V016_rep3,COI,f9bd667b63e23754591a175d60cdedf257f818ab,5
V016_rep3,COI,bd4d2bdfbaee89b372569edaf0b6ca2582e7d238,2
V016_rep3,COI,693a838218b987df3e9284a6a58279e86ff2ce52,3
V016_rep3,COI,48bdf9260ddb7d94c823aa674a5f3a6d12c688e0,10
V016_rep3,COI,47f2b63e7379b9c9d8b5f3f6dc0fc6472cf74df6,128
V016_rep3,COI,4fa1d546e0e4779ec11e9b54e29380d72e45029f,7
V016_rep3,COI,160b8436d0f9a7dba3d2eb13ccf9e20f6aada10e,8
V016_rep3,COI,28a89bcb0dc001449593ff7dded5409319fcaa73,2
V016_rep3,COI,03821b0646f1e0400f73ba96b08111b60e557fe5,3
V016_rep3,COI,e08b8a6ad5651b5b6342a922f39b6309c5b7d6ac,7
V016_rep3,COI,a942c4351506207c85f80bc8e81eac96db8b564e,25
V016_rep3,COI,16b092421ee40d390589128ba0ae00c55ee7eefd,4
V016_rep3,COI,1fb89abf6d99140aac96ebb56cc114f620d128f2,3
V016_rep3,COI,9afb0aba67659ff3b7822d984874b25e52aaeb66,8
V016_rep3,COI,c524f50bf1894ac30463d32c95fc9f47e55384a1,2
V016_rep3,COI,bf1813f55da9a8caa242e665eee329fef85fa189,2
V016_rep3,COI,ec5710a0964e43914214b2f3a94dd4ac73d37e09,31
V016_rep3,COI,7c45e3d8b5070ac0eb540317d97fd19463558cf7,10
