Sample,locus,Hash,nReads
Ma2s_rep2,COI,83a16ad12209fe65912bd8968eb9834fc187bfa6,23
Ma2s_rep2,COI,6890519c433fa1a7cbe536d16fba9ca3c08d0059,678
Ma2s_rep2,COI,2f4d12966eca21c621dcc85e86769b243c0cfecb,16
Ma2s_rep2,COI,f8f7b9bd9e913b42f6d41a7d1d5d95ce4f95664f,27
Ma2s_rep2,COI,82521bba8f7aa2b88196f316a55449c4e2238bce,28
Ma2s_rep2,COI,8e259afefc4de4df08f558dd4c49f7e3cb54fec6,178
Ma2s_rep2,COI,51325dd45cfaf32eed5aefddc4df78d03ab1803e,106
Ma2s_rep2,COI,7f7bf04b4e450afd4132d8cb70ab577d1b6dea98,15
Ma2s_rep2,COI,8776592eb1c5d08007c77b7e4f1f60d9877dbce7,12
Ma2s_rep2,COI,670c0d63af7efb2af3acb1831e074e00f6e89c3b,13
Ma2s_rep2,COI,b73162fc5d323ec8f0acf8155b7a907572eb7041,23
Ma2s_rep2,COI,a74ba6b9b3ffa3e0b0e056ce5dfd5eab36e44a68,28
Ma2s_rep2,COI,2c3249627301bb46750aaf5c91c9c23fbb39d4f7,9
Ma2s_rep2,COI,3589090ee29503101956ef4c3355995be03217df,16
Ma2s_rep2,COI,5d03f4a2efb567a25cdc277769bc89873128d509,3
Ma2s_rep2,COI,686707c7ff8a1466bdb95def6c4ce75f34171d3c,2
Ma2s_rep2,COI,d4daa9ab6a32c119db451741ad1a1d65027b14d7,16
Ma2s_rep2,COI,bdd0fe5ce3af7838ab26fc484e7c665425ddc166,2
Ma2s_rep2,COI,75480c571e3efa75fba0629aa6460a7a3af3d0f6,7
Ma2s_rep2,COI,034d0b29ff31226767020bbfdbf4883256d2250d,7
Ma2s_rep2,COI,72672515b87bc5a5b93e1550b25457aa98faf4de,21
Ma2s_rep2,COI,f8f3669439ca8a1d567e39a6671da6e0faa4558a,16
Ma2s_rep2,COI,985ff110e7b046d458093ffdc3c4be4e3e5e402f,2
Ma2s_rep2,COI,a8e35c6b846283e36a8c133f5d97643e5ec78f3f,4
Ma2s_rep2,COI,c1e9117251b0373afbc302ead7a6116a7a912c48,4
Ma2s_rep2,COI,df242633ad59fcb4b552d491df353b8c4a0f82da,4
Ma2s_rep2,COI,2b58775f383402a561a63451ef754af2186142ad,12
Ma2s_rep2,COI,93d698ef2419d84ec2cea8c2dfa02fcdfa497df2,2
Ma2s_rep2,COI,307da50f6f761ef67bf66fd4a62d890efa817c30,4
Ma2s_rep2,COI,10e89ed347c5cdc1080ad040da2fbd9477e7a76b,9
Ma2s_rep2,COI,d6c01723429406419f2c75d57ba65fa61c8dbdc1,2
Ma2s_rep2,COI,fc4c5cea98fd3d2daa1edeb01c10736bd8d8cf21,13
Ma2s_rep2,COI,2dd3c18dfb7d6b11277442accc60460e4486cffd,5
Ma2s_rep2,COI,36a1a32e99d097f19161ddf2f110f7b3351a0188,14
Ma2s_rep2,COI,8523d7e3092b29c4b9ec190ec5e1b8636d397ddb,5
Ma2s_rep2,COI,8150893b7201e5cf5f3b35987d09cae6260db818,16
Ma2s_rep2,COI,d96e466ebf2fb461b925a2bff387045016de43c2,31
Ma2s_rep2,COI,40e5cf2fb25599815b8f9fde00ebc710c7d3e351,18
Ma2s_rep2,COI,ab4979983b31f06388165ea861de8a5230d6311a,27
Ma2s_rep2,COI,4d0e9aa246cf8012f0b9f5bcb34c1a49320bfd2b,4
Ma2s_rep2,COI,16a9876d81935ef4dd40fa6b4b8c05b7fc498ca6,25
Ma2s_rep2,COI,51d6d8303f5343ec40543b66643fae086601f655,240
Ma2s_rep2,COI,257d549d4ec415ca8badcbf08b070aac4c8e59c2,194
Ma2s_rep2,COI,08816de8e718166eb71e73747e20273ce7f2d7db,68
Ma2s_rep2,COI,7ce091b9a1672ef49a4a59075556c3620c1208a5,3
Ma2s_rep2,COI,9ad34ba60bc9d5d7d99f9709ef07a7723d4fb791,3
Ma2s_rep2,COI,45680fe9d9bea601093a519f638feaa7723d5ae8,64
Ma2s_rep2,COI,8e0a9d859c3d390a6037ee631286a8d1d96416bd,6
Ma2s_rep2,COI,67e23d691eeb7ba4514e6944ce90bbc9d94c6266,19
Ma2s_rep2,COI,a25d064556114799792e2f5498e1dc0cc38eafa5,6
Ma2s_rep2,COI,bec3522903b5a7c22ce5ef5c06dc5f2f0b14ba17,2
Ma2s_rep2,COI,d636294aaeecccbaaec0c506fc4197c4755cf8ca,25
Ma2s_rep2,COI,1baf887970bc4238ea47e62d2344d790d7cd56df,6
Ma2s_rep2,COI,047e374421d5404142df6df435a64fc96a4c7ea4,3
Ma2s_rep2,COI,9f89798aae39a911cbe76fd67baca171e718ae0d,15
Ma2s_rep2,COI,7e8349fd493b3410e8a4e63d21e7221b7bbe8f39,4
Ma2s_rep2,COI,f89c2ba42d97f7ed20c296e10abeaae97c9d1737,5
Ma2s_rep2,COI,6759e081dceacb44646cb0856f262698aeb7e842,3
Ma2s_rep2,COI,9b78778da7109cdd206beb680a2c2b885d54cc37,3
Ma2s_rep2,COI,bc26c79845c80dd3da51425c8d4379db82391506,2
Ma2s_rep2,COI,fc63ac328862700c150936ad3f068c72639a5a9a,4
Ma2s_rep2,COI,3ba718517572b1857455cb628de901e0f775eac5,23
Ma2s_rep2,COI,8dfa4ec9261b9cae373846ee166c2af76c763d19,53
Ma2s_rep2,COI,e2762853e073325fe29045ae8127e7559d9a4a23,109
Ma2s_rep2,COI,2d56e7a920cbbaf27e75468a4c1d842c1229d138,16
Ma2s_rep2,COI,21b873d06c1b6d914af02b5ef4d540f60f653e4e,4
Ma2s_rep2,COI,3e7960c72478f6a6f3c61d90c55447cf92b2de6b,92
Ma2s_rep2,COI,52624616449b2e327f2c73c4095d342d533f60ba,38
Ma2s_rep2,COI,f1b647b747e14d230beaa08c41ea7a2b3ed0ba12,2
Ma2s_rep2,COI,0752b8d3849039799f83bf1bfeabe64813a8bdf3,5
Ma2s_rep2,COI,ea032afab30b1f7cf2bfe921194d3778b6a54123,6
Ma2s_rep2,COI,dfe98667213dc36af84832d0afc6a384622a9e3b,6
Ma2s_rep2,COI,8b3e7381ee57b98c98ccf359fabdeef5cebc0f0a,5
Ma2s_rep2,COI,e927cca8513d5eb68f5b43da6c2d343833844d68,6
Ma2s_rep2,COI,64fb941a11030a6ce721574bbde87a57e4e120fc,2
Ma2s_rep2,COI,c4ff29e93b7fb30c456264c7ce83188cc9a9c8b6,6
Ma2s_rep2,COI,6ed2859a0f213becf33a0ba34d76a83ba51dee55,7
Ma2s_rep2,COI,8946783331463fe1dfc2a379e68186583e1a14e4,1
Ma2s_rep2,COI,6a728a5f95974d35807f4b75beea305139ea07ca,7
Ma2s_rep2,COI,42bb58650bca1308b850809aaba342a1ccaa4d1a,17
Ma2s_rep2,COI,51c7df6f5b5ce670cf00851e4329b5ae2f1545be,3
Ma2s_rep2,COI,676eab677dc4ff14cf9783f9a382f9ce10029fbb,124
Ma2s_rep2,COI,1ca7a5c9e7fc5d5d7d569ad92bac7198d3639c87,42
Ma2s_rep2,COI,98ee25dab7f069fe93bc74eb70eeac169591b8e6,128
Ma2s_rep2,COI,9fdb49b735b104de4023f6b20d5013b065faab5c,9
Ma2s_rep2,COI,aff42406ca9f02be2ff1cf1f48c097edf5905c29,67
Ma2s_rep2,COI,edf7674e16fc8db70dab33134aca33bdfa7465d3,9
Ma2s_rep2,COI,23b372ad718d4f5a84cbc4fd68ccb837253eeed3,27
Ma2s_rep2,COI,0e7237b6800bf734ad9a312d0ddd326e0a8a3931,14
Ma2s_rep2,COI,58d448e511050429362565e640b607888cb2c58e,14
Ma2s_rep2,COI,f2c04b9a51bc07d372e4edce62b9144a7b196d12,3
Ma2s_rep2,COI,4c9e46dc18bebd283761bbc9204b191fd7e6c55f,23
Ma2s_rep2,COI,ddffe6965819496ab9937e662bb4f111dd9c8acf,2
Ma2s_rep2,COI,3424978379431bc4cd5a0d062549cce2dfaee98f,2
Ma2s_rep2,COI,59b24f414ffd721cca9c4f7a43084ada5581305d,2
Ma2s_rep2,COI,f84d84df5f323ebafacc69b4819e2b3d919b4190,14
Ma2s_rep2,COI,59a9bea5039a0716d6123540ec0cde0d397f72e5,74
Ma2s_rep2,COI,1340a4d7781c688b0d8465ebb828641ead11d653,6
Ma2s_rep2,COI,8f8fe703cb7479b741ad8f6c7865947445acf497,22
Ma2s_rep2,COI,5ba1fa2462d345ba84389ff54e1ff152d9d3a88e,19
Ma2s_rep2,COI,fc9dc406fb8a707d28dd50cd5b58e36a1fdc0fac,25
Ma2s_rep2,COI,b220f05b040b9de3400b8b3b36cd3cef358bcaed,9
Ma2s_rep2,COI,1a032d53cc9693045758d347fce9333a9bf6e4bf,3
Ma2s_rep2,COI,db791657c5bc57849f7f4ba3a7d768b4fee9a020,6
Ma2s_rep2,COI,05fd6a2350ef018e70894ef04b43354c0d3d710f,25
Ma2s_rep2,COI,308c93540f3aa20165777006d3a1ea91affbbbf5,2
Ma2s_rep2,COI,9a61b06f784ca55a4905caac8d9b6953f1258f02,1
Ma2s_rep2,COI,cbd73e6d60655b5ff9f442a2efa137f73fc1e002,6
Ma2s_rep2,COI,a9971b9299349a1abbf69e72e06cc8a59ca2e0ca,4
Ma2s_rep2,COI,3fec360b530e38d0f60265571caa7b32298ae25d,8
Ma2s_rep2,COI,503b127561e55d46e135a2b0ab934f6e623320f1,122
Ma2s_rep2,COI,dd6e5f7d9826cdefdc34f0ae7f831d59a83f7fa5,46
Ma2s_rep2,COI,53199e6a471b114c32c3f38a0d624a3aeae1330e,12
Ma2s_rep2,COI,c175333ddb1da140b829b19e839338bb7c6b6a79,2
Ma2s_rep2,COI,29630af568e7bd78b55472431599e5185ddb65f0,3
Ma2s_rep2,COI,0a73a9252a0c80d0b045e6883dd17f206f98b9af,8
Ma2s_rep2,COI,e283c1a9a6ae643ab745daf127076cf312a597aa,136
Ma2s_rep2,COI,eced693bbb8c198435c08502dae24a80931f6108,164
Ma2s_rep2,COI,fe8c9771bdbbea1606293d8b9cc986f90e785d7f,14
Ma2s_rep2,COI,f0a83045838f94bed85d40fa03650ed11f91b296,4
Ma2s_rep2,COI,c0b6347361e31cfe51af2b16878a8de8b5367888,4
Ma2s_rep2,COI,0d7e3b9d1d6624b5278011831fd12320e80e2622,25
Ma2s_rep2,COI,2d62ffd0d16c77a2c54f6654eff4031ec399c63e,879
Ma2s_rep2,COI,830c785949cd5c5e54d1d02f0ba07d79b239fcc0,1364
Ma2s_rep2,COI,f0e5ea13668335380b6f2fef4fabdfeb7d3621fe,1401
Ma2s_rep2,COI,8cf218c17cbd6d875fd61c128a57b3637d72913e,45
Ma2s_rep2,COI,097462792bac40f5c9f531c786fd2c9247637345,12
Ma2s_rep2,COI,317f4103ea7a9277e909f21d3d1ea298382100bf,3
Ma2s_rep2,COI,ebba0f55caa93b0f8b717281be7bf982b317b13f,2
Ma2s_rep2,COI,5e6f9d967ae4c678be13be878d1102334af41906,28
Ma2s_rep2,COI,c5ed2c21843d97ee61ec49152166ac23ae653b1c,587
Ma2s_rep2,COI,753567cc0d65481defa39eaa6a6bd9e5091c5c8f,2
Ma2s_rep2,COI,4c8971fdaa645978d4a2df01dd9421a97d932f11,5
Ma2s_rep2,COI,74eb9596890c07793fd3ac86549ab20416326d7c,3
Ma2s_rep2,COI,32647bebbaf4f3cba33c66ba02ba3133e8d6be0e,108
Ma2s_rep2,COI,28f3617856b4cb5857d47365c1e43f1ff3db1ce3,8
Ma2s_rep2,COI,f65634d2007c55f3b74a7b4506e62da00191bd4d,74
Ma2s_rep2,COI,b8da575ef07454caa25dcfb66464912eef81ed3b,13
Ma2s_rep2,COI,7685ebbd090402de707c51f5f365615177257e0d,41
Ma2s_rep2,COI,eaa9b97e93d3efc4f47c465e8497d585221a2d67,2
Ma2s_rep2,COI,abf329a195f582ace479b50f43f9e474bdb94355,103
Ma2s_rep2,COI,ca33e4308b19d79c4887794b65a9ede5c0326abe,2
Ma2s_rep2,COI,db9f048fdcc1ed3c04dd16f034ca9806a548e457,12
Ma2s_rep2,COI,def422d9d3fe80f9e5c654d764131f8a62e97054,201
Ma2s_rep2,COI,33ced46eae3a064125c6d1bd57868b626dbc6cb7,71
Ma2s_rep2,COI,12a19908f6a2ed4b228b92026a6f9ad5050d764d,2
Ma2s_rep2,COI,ca0961316f910c45fe16f8e3dc5b0c3ec01b1800,3
Ma2s_rep2,COI,0707732c047e7965691c1c16036bb75d7fc3aa83,2
Ma2s_rep2,COI,758bd027c915ed2c42f40b7bcf538f628c19b805,28
Ma2s_rep2,COI,206408662e13c3ff9acb7664adcddbf3d30ca1ed,3
Ma2s_rep2,COI,69fdc1c59d5ee720020428e9ea7d71ccb0e9a420,3
Ma2s_rep2,COI,7357ebca2fe12cd4285ffd812382ae6328088f7e,4
Ma2s_rep2,COI,907b4069027f7f14a14b912da654098c76778728,20
Ma2s_rep2,COI,753fb3c8db0d5a90a2a58fc1b5c2306ba0969eae,5
Ma2s_rep2,COI,702b0289e445bef950df1473b599a8041b0bfe11,16
Ma2s_rep2,COI,ce9ff4c82d5df25a0e53df8c5ab49b93d52083de,3
Ma2s_rep2,COI,abb05df47b93e2fba160787a3dbe7649debfd312,6
Ma2s_rep2,COI,ce47e969317c560f4d630d1e0f88a9fc03417869,20
Ma2s_rep2,COI,0fc6653c10feb135e93fc702d2e4f50f1e2a7e3e,22
Ma2s_rep2,COI,b105a1548f1a1f5fc51fc414e22d8897a697b348,4
Ma2s_rep2,COI,eb0c1391247a4a83c45b034b0131d857b5ceb188,6
Ma2s_rep2,COI,1b9e8658a53cd936487df143ef3e6f879ce233ab,6
Ma2s_rep2,COI,4df5456813fc031c6fcd5e2ccd06ec0eb4d038c1,5
Ma2s_rep2,COI,ac5fccb8a0c148fc4a9fd9815e3647d63e588d58,226
Ma2s_rep2,COI,b41238938d5d776ba96e8f871ad246ccee707cff,12
Ma2s_rep2,COI,520e6ff9ff5d64f16828dd4bfea1541cfc1ef5db,4
Ma2s_rep2,COI,9fec6b7d4e36cc477d1db9df4b2b86927f32aa80,42
Ma2s_rep2,COI,30c35deba5f6faa2d91bd482234b46e44b0ad3e3,5
Ma2s_rep2,COI,6787e2da09e7b0e1418b062dd3e3203e27552b05,11
Ma2s_rep2,COI,70d657200ad0ee7814bd50d87f11809e87fb03b7,28
Ma2s_rep2,COI,40b41d322b5631542c4f149ff91391596387c632,27
21F110A_rep2,COI,9953fc1724d747155bedadc6ec73fb7332b1de93,2
21F110A_rep2,COI,971a57d334c27301f1316a0cc31f33229df9ab64,12
21F110A_rep2,COI,f12bab99f6dbe82caa60a4344595400e02f27971,4
21F110A_rep2,COI,8051be748c965e3e9a0a851f89f674854deb7eaf,17
21F110A_rep2,COI,b2d5ec989add48b4a7fecb7dd205ff66cfd3c67c,7
21F110A_rep2,COI,843b7a417536b70d6ff8824967431f7fa1d2c789,13
21F110A_rep2,COI,ff2a80ee484494d027918b41ffee465012bdd3ae,4
21F110A_rep2,COI,ba34c1e8bf35c47bd7919f16fd6ff7aeb6a94293,2
21F110A_rep2,COI,bfdfdbd3c59153b6de5aedfa735f231d7cd306d9,17
21F110A_rep2,COI,296eb9ff5abb9a51b06d161c1ffa250453256cde,16
21F110A_rep2,COI,eadb483dddc9c743945efba6c657d3840a71180a,6128
21F110A_rep2,COI,f46e617ef2966a812e46e702a6b96b951cab03ed,1700
21F110A_rep2,COI,6332277822183f2d344ad1e8e9dfb34a84a64ea6,1622
21F110A_rep2,COI,9f0af133faf6ecf6480b9da2d37519b9d8a08122,1009
21F110A_rep2,COI,1773b5a49de18ec8a7fcf3d21f41f2fd0e49d519,1192
21F110A_rep2,COI,3825aa8f6842e72a2b6273fe2d143e3f0d9f0492,3246
21F110A_rep2,COI,5659a91c8cd56413a78903c811acb2e3d468c3e9,319
21F110A_rep2,COI,fff231fac751a2bea6233544bcd98c23024a3a9e,7
21F110A_rep2,COI,29c0f6c357e9c702bad4de4cff2ed43bfd296beb,73
21F110A_rep2,COI,434c16e9281b972df45a278856cf5573ba62a4da,14
21F110A_rep2,COI,c598385f4cce71e7cc1b63919fbd24d7419cf349,7
21F110A_rep2,COI,2d7b97648f5a6a4714c67f64dfe6f965428a5cb4,4
21F110A_rep2,COI,152675b234f2a3bb0699dd31426bc73c0fac0b5c,14
21F110A_rep2,COI,767f85cbc5fdc906219eaa7773f1be3e94de4896,3
21F110A_rep2,COI,1fc544b6758c327020af04b6cdf24bc0ac674211,2
21F110A_rep2,COI,bca1115a1fb1b010b88218a7730fac0f08d21f1a,7
21F110A_rep2,COI,a1f4ae7c00ffb23734c202dc2c85473b87fc9c15,7
21F110A_rep2,COI,b80136f7b32767f2955f9151e4bfd8d518a35f97,79
21F110A_rep2,COI,e941d49904afdf0cbf350b23954c5cf03a42a5e7,19
21F110A_rep2,COI,e01e4609e63c2f8241b4eceaf166b9580bdf6709,91
21F110A_rep2,COI,bd0d80da45522d124c114850539145a4263caff2,34
21F110A_rep2,COI,c3877d933755ea21cd916a46a48331bd828df215,5
21F110A_rep2,COI,36df788f9841dece04adc0efa4408637de49f82e,115
21F110A_rep2,COI,4bc299b11a2a6cd19c477f8a36906ab19069961c,2
21F110A_rep2,COI,6296267c06918ed30e21533101577aa020b7f897,8
21F110A_rep2,COI,eefa0c68f64b1f7e79d01bc921682adab35f5844,9
21F110A_rep2,COI,7a8d821e9677093059bc44318f78b4c07d55b5a9,317
21F110A_rep2,COI,0e4eba883352dfdde0b5f00aea9ca182c01039f5,2
21F110A_rep2,COI,a730934183ff567ef981f51f28614bd434b73b96,5
21F110A_rep2,COI,e717a33ebcfa1c2766920284d939139e0ed7111c,7574
21F110A_rep2,COI,fe15cfac0c76fa1ec6a9ee59293e252c6cb7b486,76
21F110A_rep2,COI,0eb908eb67b6934fcfcf7704f173b548a0cbed62,45
21F110A_rep2,COI,ad3b3086df9e0cb076c825152f28eeee91ed00f6,4
21F110A_rep2,COI,cebe277123c485be8711dc1457cc3be1b49b801b,5
21F110A_rep2,COI,70e7fbde9b5fc1490f18c14b1e7154652a8dfdf9,1
21F110A_rep2,COI,81ab3eb3b9e2e71d81998d5e596a1774435478ea,5
21F110A_rep2,COI,5383949e59e9c06ef4eca75d26a3a70009dc5dcf,7
21F110A_rep2,COI,59b16f7826703b9fcaee7801bec85d9f43687ae4,2
21F110A_rep2,COI,b237c19ca3191d9f721e714ec4803651539b7895,13
21F110A_rep2,COI,a313acfe01a768248711d8e91612cfde42cf78c9,55
21F110A_rep2,COI,0e9f8fb7b7848d4a0f68eed113738be9a16dd3ac,2
21F110A_rep2,COI,6efb033280502a57c6febb1ea9398001caeb6904,2
21F110A_rep2,COI,ddc83ce6820034e25213612d9c1db9f2932053b9,4
21F110A_rep2,COI,d5964bc008869a1da247c958b9d786f327dc3185,4
21F110A_rep2,COI,dbb40f9269a031ef9d04c34611c0aed9cd987d37,20
21F110A_rep2,COI,6590657ec2263f1c74a3142cc3f54bde3d4f1a6c,2
21F110A_rep2,COI,748c2f0c94a872f21c899635b5e28009e8541578,19
21F110A_rep2,COI,966c1cda780a1f3b881c02816c48e7e11da7fa27,2
21F110A_rep2,COI,052111ea37689a37dbe18f34cb1e69d035de4dc2,120
21F110A_rep2,COI,ab7048c1709457d5d44451580c26140f028a4936,37
21F110A_rep2,COI,32fd3f4da55231c030dff8487bb3dfbe9ed4633c,9
21F110A_rep2,COI,5e6b642e94ec8bbb2efd07cf227dad94f2c8d745,2
21F110A_rep2,COI,91634ddabb51a2ac836e12deeec232fd834eb873,3
21F110A_rep2,COI,50fe9e137cb80a494c37a013782dcb2f4744b28e,15589
21F110A_rep2,COI,a1a174d9699db38cd5574764601037798bc05201,39
21F110A_rep2,COI,596d5a6ea2e57b93beae2c876f6e13f55deb4a54,17
21F110A_rep2,COI,d47d391d67d5ae6d3d93d6893772b3557d1721ce,7
21F110A_rep2,COI,a82fc59fda7f3b8cc41822a0652965b112731a02,73
21F110A_rep2,COI,472302ed6e521f1d269a167c35016eebbbca30ac,5
21F110A_rep2,COI,3e0f9f450a698ecd9694bd1efc8e1ac98197740f,11
21F110A_rep2,COI,ffefac0dd6499b1b7c581bed9dab12f8f93fcc70,2
21F110A_rep2,COI,dc0f01dabdf7ab638bef72d87cf855831c9a8a24,3
21F110A_rep2,COI,b1e7f033fbd97e31a27deaa7aea877d4dde89549,33
21F110A_rep2,COI,8eea20e171039e2e22c65fb1fb2d5071ea469268,4
21F110A_rep2,COI,b31dd8104aa833cae970a22ae3196de055c97a0b,8
21F110A_rep2,COI,9879611f441f193de22b32abd155e1f25bab3a04,454
21F110A_rep2,COI,780a57d4f1bb38c94a25cb8beece0004cfa290a5,2
21F110A_rep2,COI,703b9d10e4f645dc014a23cd2bf000a13bdd3852,6
21F110A_rep2,COI,95e6343dd06cbf846238050d287641d78048b15b,8
21F110A_rep2,COI,6b8424004326d95878f452db230d90235099ed3f,4
21F110A_rep2,COI,b23fd2440eb6072f478ee8b1578b65cd66f1916a,1
21F110A_rep2,COI,f47b1ccc4d3100dd01dd2af818664d5638607fd0,788
21F110A_rep2,COI,34a3d0783938301cb9815f5c7a4f1418162ddb73,3
21F110A_rep2,COI,05ec74e5cbb771df4a9b25920e48727abe10dbab,3
21F110A_rep2,COI,d31a68de480cf0bed95f00e68061b86fdcb2a168,4977
21F110A_rep2,COI,dbc015abbb673a623b30766aff9a51f64eeb3fcc,6
21F110A_rep2,COI,97bf3697d2f835b19e8a61c471c20d0f93b62502,3
21F110A_rep2,COI,43b4142ac12674ace6143e6d5d8060a7e11fb37a,2
21F110A_rep2,COI,649b5b8dec189adb65610b91f14d6ccc47234fa1,3
21F110A_rep2,COI,5183fc64953a5ff0d3378bcc5c220958fe850f3f,2
21F110A_rep2,COI,d2437d4556729155b123a4d1c9600d6856981dc4,68
21F110A_rep2,COI,77fbb2164262303a7beb1a79643d298377fec862,4
21F110A_rep2,COI,f421f04407038fc904bea559c2922d10387f8839,2
21F110A_rep2,COI,0c419c3eda428cb4ab89374b987d6890bae3f0fb,3
21F110A_rep2,COI,6920adf784076ad184ec3addfeb035e39b946682,26
21F110A_rep2,COI,52b23330bc5c9a5e93a5f7ad041720aa64f65b7e,1398
21F110A_rep2,COI,af713d073c6103ab5d57849e58a263f8ec369cdd,11
21F110A_rep2,COI,4d0e9aa246cf8012f0b9f5bcb34c1a49320bfd2b,23
21F110A_rep2,COI,feb9762c729716e1f7d930f4db019d46aaf09600,20
21F110A_rep2,COI,721a756653f6a3a1a5889dfdc19f255291c1b10f,11
21F110A_rep2,COI,08816de8e718166eb71e73747e20273ce7f2d7db,65
21F110A_rep2,COI,c32e0c337bc546f24e631497a3347ba27ae102d7,9
21F110A_rep2,COI,d11334524296411b619bf2e77d3392174a2e1262,12
21F110A_rep2,COI,a841ddf8fe2646ac7712bd21dd3147290260df8c,164
21F110A_rep2,COI,490f437ebbd18ed5296e8ea0bcd671c4ca866857,6
21F110A_rep2,COI,5f09a27d098827b402df72a6c1d30611f039dbcb,8
21F110A_rep2,COI,33425e0343173049ac03d229dc3dfcb4b98c6b4d,3
21F110A_rep2,COI,10bec9a35dfeafa1dedb109cb0904507e86524c1,180
21F110A_rep2,COI,0591158b7ee039046eb89f661c428ab8c32e9d7d,2
21F110A_rep2,COI,f9b25e944e840dbb17a913e384825fb0e3762fd3,6
21F110A_rep2,COI,7c45e3d8b5070ac0eb540317d97fd19463558cf7,3
21F110A_rep2,COI,cdff91c8921e1429cfd7f46d227efcb4a955c9f1,3
21F110A_rep2,COI,15310ce32720980c0c893d3ab11ff62aac4f70b7,17
21F110A_rep2,COI,3010ae460a2951cefc8de2747b7b81d6166810a0,286
21F110A_rep2,COI,184da7d4ae06a690129af0d99c51dd0ca33de13b,178
21F110A_rep2,COI,1f5073d6562df6c9985fcf499c4b5662497b4631,57
21F110A_rep2,COI,3137ccec8ade55c7998dbc24e77d20c299fa2331,40
21F110A_rep2,COI,e913b08ce0d2349c7f63fa24b0b81c2431cc4c1e,180
21F110A_rep2,COI,c6187493a411d29b7d1dab8e71f439e47190becf,92
21F110A_rep2,COI,6d41e302db92beca96ddc905bda74135c88875fb,254
21F110A_rep2,COI,ba4edea96ff86f9158ea3ec8b2cba03268105695,4
21F110A_rep2,COI,36d0b984fa8cd6353afe44f44bdbf8384a4df0c1,7
21F110A_rep2,COI,618883defe8208c399331031b50eb29b85a44a48,8
21F110A_rep2,COI,80a3a18f99d70066d64f78100078bf0eb1557b16,64
21F110A_rep2,COI,ddcd588ee1078006b1d9cb2c0ef2b6558e405708,2
21F110A_rep2,COI,ea345bd070ac96741ee61af90aea24488f63858e,3
21F110A_rep2,COI,123e2e4371a49f72b8878ec63859805f45bcce56,95
21F110A_rep2,COI,0cdf70cc96471d48f81e575a535e08d1751921b0,2
21F110A_rep2,COI,79d00e0d6475bd54e63bfad8c0c0073d61702ee8,7
21F110A_rep2,COI,9638dcbd3e64da6fceabc19495f368c400bbbada,13
21F110A_rep2,COI,0eca9d9fb75ecd7de05e9a3d3ee6d92e8956d400,2
21F110A_rep2,COI,7c20a597624954f70c2221dd2ddd6a18a75f0d9d,22
21F110A_rep2,COI,57cb2d0dbcb8c52db60f42669815ef1e9e9e071c,43
21F110A_rep2,COI,d852fafc9787ac8ff25c58b22e03f24519c8898b,159
21F107B_rep1,COI,54f282ca0b8941f847f3b86529ee4abf396ee7ec,2
21F107B_rep1,COI,ea510cdb886027b12dc64b56cfaa81e760a2ed91,96
21F107B_rep1,COI,9daccd6067c46b7d981e21f27e7b768526d12895,16
21F107B_rep1,COI,a7e7b3306c0d16eac5f372f6b2a27279b360f7fb,17
21F107B_rep1,COI,49f2152c5b24bb8f8b27846583aa799ae421819b,11
21F107B_rep1,COI,28a7fe19d08a216ebcfccd9e68b44b845016353e,54
21F107B_rep1,COI,1c0ce2fee9e88ca7533621310777bd7ce4f23b08,80
21F107B_rep1,COI,b331f98ff4d7ab926c3366a31e6359616a7f434e,61
21F107B_rep1,COI,ba7ccc6e8a825fd98ad179df10f274f74f106a2d,73
21F107B_rep1,COI,ee3b2313af9bded701cbe841450f37cda9e4daf9,20
21F107B_rep1,COI,3defd3e9626b65b14c6db4bb108a1d80bc4f72e5,268
21F107B_rep1,COI,f2e31dd685f99c03a65bfc1cffacab2492719f5a,32
21F107B_rep1,COI,4ae79c2eed72786bb2b0fb1d497621f6693129c5,25
21F107B_rep1,COI,7b5aee576d1f6707b087c45d1d85a909ab65a70f,43
21F107B_rep1,COI,ca8102cf4ba643bc419f3e5579474cbf639cc334,7
21F107B_rep1,COI,18dcc5be9a610e5ce4aaa82d9c4cf79a50576d38,2
21F107B_rep1,COI,858448d28660f7699ef902a7432559d93480a88a,1894
21F107B_rep1,COI,1e6acfa87618a6a651e193f2c2978fe36db6524a,9
21F107B_rep1,COI,1062ac02eab8e96f8cff0a43250fa30e539e59c4,165
21F107B_rep1,COI,d5f90c25f8e501d76e7b35b18801315bf267524f,2
21F107B_rep1,COI,79babf4bf82e4c6aa58b39f1f555d36a4e2f6100,22
21F107B_rep1,COI,ae8bf4a3a1b84d9526166b64446299e0d4e365f7,3
21F107B_rep1,COI,e6a35b3f668d44f8e84b2033a188f365890e2daa,10
21F107B_rep1,COI,3c24aea1fd6186de9ef87230699997a18c2b54b5,38
21F107B_rep1,COI,adf22aca9d8af476106adff1cff75592025d8a3e,9
21F107B_rep1,COI,4c9d1218209981ee3d4a6ec978bdddb32b1e2324,40
21F107B_rep1,COI,c6a1a7291ae79abe3f031452f63bddb34742e8c5,5
21F107B_rep1,COI,309dad7e0fed8d8c46a68278c9052e3f51bc60cd,12
21F107B_rep1,COI,dabd8761e7f1a404693dcaf5e0e59401d3ef49d0,3
21F107B_rep1,COI,39d840ab290dd34b439bcf7929406f4ceb6476cf,13
