Sample,locus,Hash,nReads
A2_rep1,COI,5c1307d9566fef5e2532e2f9fa5a84389c735464,12
A2_rep1,COI,10cdb900580666bcd1f00f5b544e4e2966b11395,12
A2_rep1,COI,ee899632b49ba6200a2cd9630c9f50185bef4b8c,12
A2_rep1,COI,400af24aa5d3933c454646f8ee68909e393bf8fb,12
A2_rep1,COI,5a8ed54f5b6a51d22f94d47c968c48a38f962266,12
A2_rep1,COI,4df947d67e3e9594112bf5157c7b3d02736bc336,11
A2_rep1,COI,ae1fe0e68ba5333d1ab98efc96e2dcbf8ea77c9a,11
A2_rep1,COI,e33bcd0976d120740c063b87116391f2cba30e39,11
A2_rep1,COI,69cce70a68337324b061f32728a6cf1fec58b4a1,11
A2_rep1,COI,a0dbaf9c84a9ec93010313e1237d659759d9e248,11
A2_rep1,COI,0cafab20d40dc5fac413fb30070ffb35e7a8d606,11
A2_rep1,COI,1ba33caeaf624975ba49ee19dcb4979fc1dcfb4d,11
A2_rep1,COI,971a57d334c27301f1316a0cc31f33229df9ab64,11
A2_rep1,COI,f8317c590c216de6c1602733045667d7ca4bdb47,11
A2_rep1,COI,fdf0e4e02b9c8de2c446d1bfbdc9172c749405df,11
A2_rep1,COI,a0447c9c77778c07fa68ceb2b3a360a50e5b7132,11
A2_rep1,COI,0afa1f55abfbb7a8e0217e3eedf9b8a22aeb125d,11
A2_rep1,COI,40da473b4147b9b94e4842df395df810d42aa9bc,11
A2_rep1,COI,cb6c8acc03244c4da25e90edc1239451950989f1,11
A2_rep1,COI,a90e6e97d62e5c6bf94bdde6eeff496d7fde2751,10
A2_rep1,COI,bbfa244f7f8819aa9f687ceb3b0bdc6a27c14732,10
A2_rep1,COI,039129c1ae23f60a137d33953e315e4cca99496e,10
A2_rep1,COI,5969b9ab98cb587d53877f51a5cde9337beabb0e,10
A2_rep1,COI,248393af4aa34cff5595d74c6dfe381ba31c4242,10
A2_rep1,COI,f659d3da45cbca072a255788ade8909caff480f9,10
A2_rep1,COI,7cad25635905c233891fd35cb05afd96a4f767db,10
A2_rep1,COI,71b0660fcee11548099af25df3398169a94cca3e,10
A2_rep1,COI,fe63d7b43956bc37174eae658d4d856fcf973380,10
A2_rep1,COI,9398168ba3d003476fcc293f875e0a1ff09d47c3,10
A2_rep1,COI,987d29ef9e016339ec1eb05703ceead6a154bb6b,10
A2_rep1,COI,645c18dd328b03430156303ab838c0f576183ba8,10
A2_rep1,COI,2752094a56be2c8e14841742b9915d2204af326f,10
A2_rep1,COI,6d3a7fd4deaf34ead97c1c3394515a85d7f64d79,10
A2_rep1,COI,f745395b11838c5844771f5db8be726e9ccdb717,10
A2_rep1,COI,cd2f5c7932da8d8392a6b12a752805cccc8ccdac,10
A2_rep1,COI,202039281a736207444f3e226defc892c1230688,9
A2_rep1,COI,368503ff3ea77dfb3dcb311e17937918cb02880f,9
A2_rep1,COI,152bccf9e3ea2a9c21799cef44cafa356ca09e86,9
A2_rep1,COI,31efbf40c62adc956c5bc2534da8daa94e6cc451,9
A2_rep1,COI,7fb0528f49d4efb8ba94d2e02b41e55a829ef211,9
A2_rep1,COI,5abe705e7ca497eef05324bc00e0c0b48f44b241,9
A2_rep1,COI,45def7850d863d919de070c7bfb1e50247cc6a6e,9
A2_rep1,COI,1081a059a3be895e001bd5be30a78f96f44e2205,9
A2_rep1,COI,c94b42910911eccc228d1257a463a667a0bbb0a2,9
A2_rep1,COI,fce2336615f041225cb4b2362b9298ec92861c0c,9
A2_rep1,COI,98d841e56196823cc12adba11c650a6c847ca628,9
A2_rep1,COI,0e2e1e1ae2da4e5ff11166a98fad8f4c66f8e605,9
A2_rep1,COI,eadb483dddc9c743945efba6c657d3840a71180a,9
A2_rep1,COI,84a2ee28bee4965e35cce9c4c4c800f52f8261fb,9
A2_rep1,COI,8498718eab220f3e191e953644dbc98539b891eb,9
A2_rep1,COI,96251970a8ca472d0dc8fe95b563e36eccb0c9a2,8
A2_rep1,COI,00c237615ee02fd9e4a89e50d0c02171316ab89d,8
A2_rep1,COI,eb6e00902089ac1f59c567fd2b1a5f419ec6bfdc,8
A2_rep1,COI,4d0e9aa246cf8012f0b9f5bcb34c1a49320bfd2b,8
A2_rep1,COI,b15a37b07bbe07655165b4771fff4c1de73566ec,8
A2_rep1,COI,ba9c4fc6b7c0af576d07b57991cd7d9cfb95c612,8
A2_rep1,COI,4d3cdf87c93eead60c422a36fe9dcebad4a64766,8
A2_rep1,COI,0548216a23ce0781a9ac89cd16c3c5f7011f6b36,8
A2_rep1,COI,4d6a323807ead26b2aeb187cff765cd79ac2dd26,8
A2_rep1,COI,6e32536fff0f493b949b1ca544117d8ac6f23666,8
A2_rep1,COI,37e4bb20c5f061261dd6597873357268c4d38155,8
A2_rep1,COI,d0db8796aa2d9ab764106ad26262641404f8b52e,8
A2_rep1,COI,caf5eaf5a9c9b3f12e5000e955986894aa72d662,8
A2_rep1,COI,2194d1b2365b824cf84e7c431d474e584bbf5c25,8
A2_rep1,COI,0d27bff1dbeedbc025a7fa83b20482805f9e1c8b,8
A2_rep1,COI,ce7f6493668d43f59d966dcaf8bf5ad9065de968,8
A2_rep1,COI,e94d950cca420404fbe57ad4b511fd9b7483f86c,8
A2_rep1,COI,4da90a22d37ed821066177d280cdfc6c0152c324,8
A2_rep1,COI,7f2a6e44d610b03b4bc9a3cf83e42df27105b226,7
A2_rep1,COI,2195c119912b620d179b6e665308f951688885c4,7
A2_rep1,COI,36038e34f3eba8ac8d04af17ad25c2ff95e26b81,7
A2_rep1,COI,d82dfb1cfa9c97a1188291bc2f63bdff8a5bdea4,7
A2_rep1,COI,f8d3945a29f3d3f2ffeb8037bc52edd78b4efe30,7
A2_rep1,COI,a8bb9e6191f68c1d9c36a00e865a36c83bd21bee,7
A2_rep1,COI,3ba57ae0fc459543781867381f54568f9735a70f,7
A2_rep1,COI,12f5cc5397e2c27059eff9f0679a22e82a2ec0f1,7
A2_rep1,COI,9a0a77db4d91437f76e9fae2b862dcdcb59a058d,7
A2_rep1,COI,5f7e40dc10435e39089174e6cc7b7c210c7b6e29,7
A2_rep1,COI,ccf0f13991ab41137e993b62650e75b2ab9ca038,7
A2_rep1,COI,e5f35550ed535216bdeca7b780a21e2d1c5c7c32,7
A2_rep1,COI,827921dfb4c183d6e92fcd9622f4af5aeccf327b,7
A2_rep1,COI,17a26415bfcbae74f1894a66414f43b6bf4e1c7d,7
A2_rep1,COI,da19bb678b0950301f40b252e8f5fb73ea0700b7,7
A2_rep1,COI,d31a68de480cf0bed95f00e68061b86fdcb2a168,7
A2_rep1,COI,7d3430e5d876cdf61819cc1cec35c75547a90df7,7
A2_rep1,COI,81aae45521a4672ff1abae941b7e6afb9208d660,7
A2_rep1,COI,a1eeb33b5275ee744315511993b933c4f0ce135c,7
A2_rep1,COI,b8da124c5b3d037b984d5eb6e9fe3132688780d8,7
A2_rep1,COI,1b7020f2b33e190e3115a8e665cde1a1ef56940a,7
A2_rep1,COI,c598385f4cce71e7cc1b63919fbd24d7419cf349,7
A2_rep1,COI,c51051ba960409344b949faee909017447be0c5e,7
A2_rep1,COI,7a9fc2997547c01b45656d2a72736be0cb878b68,7
A2_rep1,COI,7ef617ee0085dd25c1688fdc1be752c8883e4403,7
A2_rep1,COI,2d38a16f73830a7c9485e9da0bc8bf2ed2272ea1,7
A2_rep1,COI,338eecaafc9b3e02c46f6c478b9237dd1e7d6168,7
A2_rep1,COI,0804074564d88cf548b7d71cf6ed17ef832bfa92,6
A2_rep1,COI,5b85d431228d3b0c953d40b3e1d61637d8711f12,6
A2_rep1,COI,ab6fa109b5536731467f6fdb9ed19d532aa466ac,6
A2_rep1,COI,3ddb9971bdc1df03e5b6f8e047d271c710eaf88c,6
A2_rep1,COI,a3530cd0cb31b1db8c8de50de843863b157fac19,6
A2_rep1,COI,edd1e7e922878158d6940aa5435183790fd4f542,6
A2_rep1,COI,a46befa835ef58822b46e727d83f23bb940839c3,6
A2_rep1,COI,29f2799aae1159ae5bce6b49c2e04ea21efddac7,6
A2_rep1,COI,40eaefec12ffaf3295a28f6f794a1fa98843fa8f,6
A2_rep1,COI,f67cfc266fd4af0ab421338f36842fd1d32b9168,6
A2_rep1,COI,08816de8e718166eb71e73747e20273ce7f2d7db,6
A2_rep1,COI,7748784af02c2744598fc7033695c3ed64e6cd26,6
A2_rep1,COI,809c2264f4ed7e3da4a1f0df6c0ffe40cd94e032,6
A2_rep1,COI,9f95863401533d12a54a9afe55f67340065f87cf,6
A2_rep1,COI,e9dabf52048babcc5763aaf5fe44955705f63af8,6
A2_rep1,COI,b33a4d1dee4b963c7ea543c3d75011f4127b64f2,6
A2_rep1,COI,4370707bade46108fa9998f3160b5ed7480d51d5,6
A2_rep1,COI,89e10aa51d010c6ac990539e034e6ce7b7d9df74,6
A2_rep1,COI,b85039f4e541f81baec7e075dd6da12bc87e68be,6
A2_rep1,COI,d757064b7e3112f922c06e1adc43bf2a0a1ea812,6
A2_rep1,COI,2a37685a8daac1f128a53fcf218c3bda3920d885,6
A2_rep1,COI,48bdf9260ddb7d94c823aa674a5f3a6d12c688e0,6
A2_rep1,COI,854c634403e40fca6f1a39994c0eee6ff265afce,6
A2_rep1,COI,c3293a4aeb39382230d2cf40799a2210f52836f4,6
A2_rep1,COI,2ed1fb6e82b986ad690c14e8e9e0759e953d2f79,6
A2_rep1,COI,a3d439960ab77b3c34f3eeacf9d6a32a820b163c,6
A2_rep1,COI,52b23330bc5c9a5e93a5f7ad041720aa64f65b7e,6
A2_rep1,COI,0b9981cafab2441efd3823a0da19253f1145fa59,6
A2_rep1,COI,6eb51614ce0ed1346c5e7a3a3aca2abb18d077f7,6
A2_rep1,COI,360d09375cea9ed07ffc6df207eb56d774022f2e,6
A2_rep1,COI,138148f54e85151ca730934aab045249f9537978,6
A2_rep1,COI,959f12617aae1d78a37723796bd2e815f30f2fdc,6
A2_rep1,COI,7c994bf56245a43b76a58c28f591e4a1514a3173,6
A2_rep1,COI,03b8cc1b1fcf6e1f260a847987fb0c52584fb92c,6
A2_rep1,COI,f94e07d585fdd6a308c210096a2a0d8127c9e497,6
A2_rep1,COI,4c867226144983e409387626a49ae29a1323d9ac,6
A2_rep1,COI,48be40aabac802bfebab8f98f3ff694dde4337c6,6
A2_rep1,COI,fa63b4dad576c8bb2babdec8c07fc40239fe3cda,6
A2_rep1,COI,3b0faffccd4643dbfa11118c901b0fd17664b4cc,5
A2_rep1,COI,4021d6a0c0c4acfe72b4ce5a5c8dbb42a78ca736,5
A2_rep1,COI,dfa7cb919e496c4070959c4d126eff4832a526da,5
A2_rep1,COI,b4fc6fd8e152aa4b2caae59e53db11b1e4d878ee,5
A2_rep1,COI,bbbc5c4fc4b60248296b0adce577ad9272b9c17f,5
A2_rep1,COI,a73e103f02abad6607bdcc46742bfcc70c4249e9,5
A2_rep1,COI,211f8885331ab5f9ca80fdaeafbaa34fed25e326,5
A2_rep1,COI,3936928f6fa77cd6d23a3ddf8a4ba5703f85d9b0,5
A2_rep1,COI,ac71c25df75a0ce5b605586431dc03170fb1eafe,5
A2_rep1,COI,3bb7912d6a74223d34e5a0d5e5f331fadb8723f5,5
A2_rep1,COI,9518d085a7a72786f4eb969fa79f47fdf7453d83,5
A2_rep1,COI,58ca0bae305516762ec5400323e66274e1c6c287,5
A2_rep1,COI,e95094ffcb764ad4279582cf124ba5ca3f0a19d3,5
A2_rep1,COI,29ea246306fa65203a679686bc350e8cd89bcb0c,5
A2_rep1,COI,3751990fd8f6fc5c33b6e8d29f7307b7e9b8776d,5
A2_rep1,COI,d0d8d7c894cbe41ef066bdd93c1069eaef5f4365,5
A2_rep1,COI,4a6eab07bcb287809425b880df8dac23e7aac107,5
A2_rep1,COI,fedd295715dbef0a90d277fb4c9b8cd58c04e33e,5
A2_rep1,COI,7102f24363456674e4c58ccec5e7ea08f1d74510,5
A2_rep1,COI,7646d5e066e7f141a68cdb5269f45c4007474350,5
A2_rep1,COI,ad2fbb3c6249a7a666281c690f6bead0085dd810,5
A2_rep1,COI,9dbff0448d9c8976ae1ef7e34320d2cec26bb962,5
A2_rep1,COI,594eac2233d33aaa3cefc41a17491eda450fa1a6,5
A2_rep1,COI,afcb5fd91a42bad8b52e3a18d754cbae324b6a10,5
A2_rep1,COI,fb3386f2ac2c9eac92a0328bce4802ceeda46c96,5
A2_rep1,COI,6e2afbbfc87510f4954e1736a0eccc35d6e9965d,5
A2_rep1,COI,4b625d69107de96335b03fdd69ba8945c110a24c,5
A2_rep1,COI,83238dd08737f56ac87c73ff040cd7ba8c8d8758,5
A2_rep1,COI,488c5d1b0eba92ba0a6e370f58ed73020f08bd71,5
A2_rep1,COI,55f72c92fc0a8046f3befd2c6cf702aebb0053a4,5
A2_rep1,COI,286d48d9194d37d1ab34e978dcc1888dbd63b287,5
A2_rep1,COI,ef3186a78fcc8a696dfbf8ae2a23ceaf9db3d9ab,5
A2_rep1,COI,ade11cb76e377fc5b411b5df67e010114a563c88,5
A2_rep1,COI,256915a60a5aede142a382dde3b834e4722d30b5,5
A2_rep1,COI,4a5d0e3691638d9f6a7da4d18c1cab175b5824f4,5
A2_rep1,COI,928c7a8ca11b2f74ef7f47222c8ef05d0f4d8d89,5
A2_rep1,COI,e1b7cbdf0a0109c0d5819c990d6360dab4627865,5
A2_rep1,COI,61e15370cce53e3ceea8bff467393c3817812c39,5
A2_rep1,COI,65a19451b8faae0b531c8d1f02ac9d173e990dc1,5
A2_rep1,COI,df53a3d2e90a7a47556fe0b874baf64c6acddf07,5
A2_rep1,COI,9df5b3a4db9d614fcbc8b7d1f6d03bbc169b5aa3,5
A2_rep1,COI,e228621bc33a2594600f66668ee57a204f30722b,5
A2_rep1,COI,f1efcd7efe62131504cb69b8530a6fd3905ba284,5
A2_rep1,COI,c7627882922ad049a5a5b6acea0f6308e4f23b53,5
A2_rep1,COI,847591aea76483e3dd8f6a2244a91d583d7d9137,5
A2_rep1,COI,117d3de1aa7e3c730a1905c1ddee92492b5b8ebe,5
A2_rep1,COI,1bb2f508643a373ce067c629cc8c526aa845dbf7,5
A2_rep1,COI,d42f1276b4ace525575a692aeb9caea920182908,5
A2_rep1,COI,4503451036a7ad67413a20c430ae858912c156d4,5
A2_rep1,COI,6fbcb19d42d435bf40a188b904f60380742a6d12,5
A2_rep1,COI,81db6943e9b950b2c8505adf35942a66522a425c,5
A2_rep1,COI,7ca1f9f7e80aefadaf19be053861761eaa3a8bde,5
A2_rep1,COI,2a0964f34d4d55ac2ec5de0768e8a71ed88a6ccd,5
A2_rep1,COI,634ee7774169d230df7884768c80d0c010adc634,4
A2_rep1,COI,a8abdb1354112eacc715588a215d239c2ce1bb0f,4
A2_rep1,COI,1fb89abf6d99140aac96ebb56cc114f620d128f2,4
A2_rep1,COI,876fe99f363b831e49d8209092c73c3c743fe4d2,4
A2_rep1,COI,87141de7f3ff3033094530572c455b9ae07b7d7a,4
A2_rep1,COI,5bb0a3515f8c1aa7ad82b53060b4f0c6b2268dc6,4
A2_rep1,COI,5bb3c64eb53ce98f32a3960e80d62a5083bcd7fd,4
A2_rep1,COI,cfa77a7cfdf3abaaf4d139259a154a14b20d3fdb,4
A2_rep1,COI,3b4f498211ddfd5b59ae7e07da980759505e351f,4
A2_rep1,COI,d6615ec1cdbd6faaae23c451955cb372c7a102c6,4
A2_rep1,COI,77af8088fd284fd48b1eca82c7ae5e9633b29f16,4
A2_rep1,COI,f6e1a39c6ecd8f83b1f05ad5c4b136142d2a9c61,4
A2_rep1,COI,5d61cd2b46cb5cc6de29f5d96fc794583e6ac0b8,4
A2_rep1,COI,e35d37c43c88b1d2abed8eb204d57c6b3ecab46b,4
A2_rep1,COI,4560c4a5ef86a6377224b6b2ee0ca7ad6b2add15,4
A2_rep1,COI,3c6d75f2c8d88846a807c6cc3ef82ddb40193540,4
A2_rep1,COI,a042ec0bec28023cf9316c1f046690b2df9681c9,4
A2_rep1,COI,f798ceba6b82d7bd00315c88c654d94758d67e54,4
A2_rep1,COI,f3096432d37510227e00d09cb6bf474ca31036a6,4
A2_rep1,COI,6c069bc0b3e27963dc859f79a92bc9949b807969,4
A2_rep1,COI,1e2d7aee1fd31886f1c5f5964dbf7038b09f8d30,4
A2_rep1,COI,382873eedbce8af2d8cffce50cf58a41f048f775,4
A2_rep1,COI,7d53faef4af65850d9ebd3138f700c1b1b0d1361,4
A2_rep1,COI,ca80cfca6d853761eedacda792fc7779d3625841,4
A2_rep1,COI,c34c704335e7499edf55cfc596616339229dfcc0,4
A2_rep1,COI,8e2cfd902399d39d3630c29303c14cfdaf61f7f0,4
A2_rep1,COI,902d01ee7e28c28124d68d77100bab552b0c343c,4
A2_rep1,COI,154787d4a12605e73e07bf484a5d71261edde5e2,4
A2_rep1,COI,3b16a71a51c26c532e1b346522e7ed3e838381ca,4
A2_rep1,COI,4ae9cb4dac3978524b5faadcc4d42276685a884a,4
A2_rep1,COI,7ba3af8a26e00d45d80a09c01c242b769293f8aa,4
A2_rep1,COI,248cf19eb591f97ad92dc8b7c79f6959157c4004,4
A2_rep1,COI,250c135e9e167444fd8e8acbca438db9dd0840bc,4
A2_rep1,COI,304c052b7996665ab0908b1f05a0f6ce962464a3,4
A2_rep1,COI,61c145e15ca5626e4e155d3606f64f8a113e0cb3,4
A2_rep1,COI,b872a6e580524a42826dff1d1bbba2b9f10c7b28,4
A2_rep1,COI,d2366eac28f544d03e8b77f11efbaa163b2e21f3,4
A2_rep1,COI,7feba5e7f7beba76111bc10ca603e93e871f5f2e,4
A2_rep1,COI,10cedf6443ca82dcc397d45766dcc45643675c58,4
A2_rep1,COI,081e619e0ca6d2678720f6b23faede2fcb0642a5,4
A2_rep1,COI,381b5f7517fb5867ca42ce11ba16dc47c776e257,4
A2_rep1,COI,eb2d2542d19a2e09c035bcfa3dcf63b215f6a893,4
A2_rep1,COI,8da4a66764263670032dd44337084adba0d9c701,4
A2_rep1,COI,7045b709cd843af4e7e507ab8c8d791b4a58c5b5,4
A2_rep1,COI,287b4b0bcbbb2122570883cff5ef57cc9a62c5fc,4
A2_rep1,COI,9fbb6da935d91b20cede5bcb134fae3c7c955922,4
A2_rep1,COI,f6814566f1849616a828d6df91e3fc8dd59def70,4
A2_rep1,COI,e59b8fa469256459e9199974326352c057e5da5a,4
A2_rep1,COI,5d48e89303b1ab0070bdd618d0ccd42984f189f3,4
A2_rep1,COI,be80b75b9aaaa22ab9886c43014436c879f2db57,4
A2_rep1,COI,f6ab1e0ca1f367de4f5841cdf06545ba34e73d28,4
A2_rep1,COI,de1ab05c700d4dee6e5d1299855f04fecef038c6,4
A2_rep1,COI,433f31a0bf356f066d3b1a0eb9245ff14f2e3083,4
A2_rep1,COI,836596e6e180d72d561445e747c3bc302ffc73b8,4
A2_rep1,COI,31c986049f52e1da669cfdec8c564a7bf4d73838,4
A2_rep1,COI,85ac25fda831d8c00a45c899af81e37dea9f95b4,4
A2_rep1,COI,58b3d6d84d0221d3a6beac9da94488d3b757754e,4
A2_rep1,COI,f822a5f4f9acf4dcf6339559304e86520db85868,4
A2_rep1,COI,b78ea0b36cae0aecff4bdf4d2e10a7aba33a0f99,4
A2_rep1,COI,339cd18fc2a8c2e15b7ca777b64db056ef255aea,4
A2_rep1,COI,d8b1276c335fd1b4ea3d514db5004c2d585d9e25,4
A2_rep1,COI,a7cb0f5649da3aaddc10774336c9dcccfed04aed,4
A2_rep1,COI,c6d119903e52d06438a1847e2601fda74a2f5516,4
A2_rep1,COI,bd77a12e65012e3603bbada090502ba83cf63d73,4
A2_rep1,COI,48c7c6f3a0b9eba267910129177821709c897c46,4
A2_rep1,COI,daf55b6c724b209d418d0797390d1c725963dca8,4
A2_rep1,COI,34bfe68d45904d01f4056adb800474866f1f4e74,4
A2_rep1,COI,f1789a72ff094f8629815d5de5a7a333d32c8f53,4
A2_rep1,COI,787e2d36764549b5f284580040df5dcc1eee553b,4
A2_rep1,COI,b1259908de3cf3989caa91cf4807777adbb97478,4
A2_rep1,COI,69705bffcd07cdda749917071e6697ba04bcd683,4
A2_rep1,COI,9620e9ff7eb70cb587196f45a53f4e7d34795cf6,4
A2_rep1,COI,463bda06e6bb6311206f2c0f1368e5fbaac8429a,3
A2_rep1,COI,c530f2ed78cffebb4517dc228327d22ccc33226e,3
A2_rep1,COI,5be00b1d70782d97cd5dbfb065f65450274d07f5,3
A2_rep1,COI,e6df5232f5eb37548e134150f3beadfee0ebc6db,3
A2_rep1,COI,7c28577c6477d47d98b905df9040098486f33e44,3
A2_rep1,COI,3e04ae9c4e8ffc07bd0d36b5861b6566a613bcfa,3
A2_rep1,COI,f00a4d20c62461fd3fc5ac61e6a0ec7aeef12f52,3
A2_rep1,COI,bf6104a52ae09e2429b7f220fff489f21320b1ed,3
A2_rep1,COI,533033f450285e28530e3e6d2df5c4a140c0c1bb,3
A2_rep1,COI,1845896ecd8e747ef9c6c3f6a8bac0a258bfc846,3
A2_rep1,COI,32f120b5f887c729028ccc41a3b935edbc460a5a,3
A2_rep1,COI,e161c0bc99dff82c778686feed11196683f6bc72,3
A2_rep1,COI,b823c9d5655b462496514693b78ee55442dc56ce,3
A2_rep1,COI,7c2e5d4d5e7f4693230638de8ea7407037f58fc9,3
A2_rep1,COI,ddc3f99871df5784a22b0162fc1fcec9233bdfe3,3
A2_rep1,COI,22fba4d8cdf1e22b0cfbd05f7e3a594860edf960,3
A2_rep1,COI,804f47492e629cc6d6e86faaa0c8d3b0a49536da,3
A2_rep1,COI,2f6abd1e71d30732ee5e36241664e2fd229d9a1b,3
A2_rep1,COI,4c40aa45e63013cd5032329672ed354844101a87,3
A2_rep1,COI,59353059ce136a197570a2dd7ce21c15b1446edf,3
A2_rep1,COI,9e913132cf79edb4c716614ffad86381ac962a05,3
A2_rep1,COI,5560e911097b7e3630a0325334ae15e4c12b3b03,3
A2_rep1,COI,8ca6de80587189920d528fc6e387229fd2d87d24,3
A2_rep1,COI,b83a47fae34ea6d43044eef363b91e94bac2655c,3
A2_rep1,COI,2a20c1162d63978fdde0822abf5224b7d928ca80,3
A2_rep1,COI,f4b1eb058bc69cf73c49b3bfbaba01ef8346cccb,3
A2_rep1,COI,d58c6cd03992e741eeee96588c8e112476e1f152,3
A2_rep1,COI,f87f95603f6ebf17f2066e270a55f4fff32467ea,3
A2_rep1,COI,1e2589c61bc6e6fe77d2eb710ff78699aa67d55b,3
A2_rep1,COI,bd94305ea7c8999819ff1a154668d43f132efa9e,3
A2_rep1,COI,3e57a2904767344f9fcfcec74f5415809e8e4f30,3
A2_rep1,COI,aec486ccb578b3f3f3b27755171677e1e2e419a6,3
A2_rep1,COI,7576206aa4b8a7374d99f7ce944dc74995e81063,3
A2_rep1,COI,4d99dfefaafe2be8f9e8d4c767a00477d8988914,3
A2_rep1,COI,c92b9ac794778f3655f6d67b92982b6cecfa6e88,3
A2_rep1,COI,903570c767d9c1e16e5e43ad6834e1a70e8666b2,3
A2_rep1,COI,daa2cd51f259e56684c4aaca134112633feb78d5,3
A2_rep1,COI,84f2e8c8021a5758237db60fdaebf8b89276f886,3
A2_rep1,COI,a411dcaf01843ed71df09b7d5b8d57c80bf5a2bd,3
A2_rep1,COI,53c17d7e8b9ec5ad4f7f07b5c32942ff3e703f36,3
A2_rep1,COI,6fd3053953cfd5c9884f4179abc32b9f2b2fbd98,3
A2_rep1,COI,f40d40ac75436f6d15943ce1581c056d75287a4d,3
A2_rep1,COI,6479f69db19f6a58db4601159b770420088ed17e,3
A2_rep1,COI,c4982630522050bcee53a0387f0e4b7a20b66515,3
A2_rep1,COI,504bf6a8a2d502f74cc67080f8556fdf0c8ebe12,3
A2_rep1,COI,c03bf390e0aabf511b7e5b57826c411bc6b0156c,3
A2_rep1,COI,02bb90f0840a65e22fef9ed749e28e6929e39410,3
A2_rep1,COI,9521a9a0854183f85611d444db4ba69116c14651,3
A2_rep1,COI,fea054814f559a20f0105b4471286ae6b87a2902,3
A2_rep1,COI,b83adc5003d188576a9d82e8a93c60d9993e5df7,3
A2_rep1,COI,47aac0211682caba88406b9eec439e2b99fcc835,3
A2_rep1,COI,d8acbba59b072dc4753d2209465f7033125d01f5,3
A2_rep1,COI,bdb56504128196e0f1a12d2d93b0c12bdd2f6829,3
A2_rep1,COI,9dd3a970056f58616eb32cced85c472ad2b2a93c,3
A2_rep1,COI,464ab37a5863fdc8e259a005146d5d411bb7ce04,3
A2_rep1,COI,7f0818674aa95ffa27dbb02927ad0163dcde9a35,3
A2_rep1,COI,5e76c50681ffc487377c63e25e828a7677c26537,3
A2_rep1,COI,9990970c179a95cd60cc51fe6bce324f900c2a4f,3
A2_rep1,COI,998282f0c8a08297c949362b7569bd5aeb94e1ff,3
A2_rep1,COI,7aa8d4195e1cdfd538b7543d441bc0a5281697e7,3
A2_rep1,COI,17d6172ced1ee75d79eddf3595751065a78b5dbf,3
A2_rep1,COI,a993cfd37165ba160753bccf3650022c75532943,3
A2_rep1,COI,a42c14b52178266e2260a1fd6285da9875543704,3
A2_rep1,COI,cdff91c8921e1429cfd7f46d227efcb4a955c9f1,3
A2_rep1,COI,e221024c9b6c8d201aafe132baf36f2c445a89c1,3
A2_rep1,COI,6cac974f3af51f9cd6d5a0116d7468f92e7d717b,3
A2_rep1,COI,1a2c2fb3d39cd8121bfe232124db367e99fdf44b,3
A2_rep1,COI,00b9e1d0ce3c6b16982f43e56a4ad7a176b55555,3
A2_rep1,COI,7e1229e48840427f46b40a99deb7d3cb555e6e69,3
A2_rep1,COI,7f97b7e90d9b6dbcfcc0bad9fe0a00585d45d2ee,3
A2_rep1,COI,eb031d5c50eb8989a10361dcf5598bca664e40d4,3
A2_rep1,COI,f46e617ef2966a812e46e702a6b96b951cab03ed,3
A2_rep1,COI,e4e828c5f6fd55eb29c07d6b2a542a5a2b594f01,3
A2_rep1,COI,4edf44a0cdbd2b457844788ceab6d4c8a441f9fb,3
A2_rep1,COI,ba7d78ce782300b6994d0736a4e6942470091f03,3
A2_rep1,COI,c8ca3306d88fff126ad43f4f5fe249f94af14476,3
A2_rep1,COI,45df5d9673c64792853766923d843cc167bdbc21,3
A2_rep1,COI,9d2f365d0f714965e36ceb9655036fc571d5c007,3
A2_rep1,COI,23dc5ee4d1912fd5622c1ab75cfabfbabf75d8fe,3
A2_rep1,COI,c42eea392bc173634961820e7c7c3d65f24b8010,3
A2_rep1,COI,7fe84597f505e54630c4f1b0f851b79c9dcbb35d,3
A2_rep1,COI,4746edeb05f05de38c2a76fe49c355332101104c,3
A2_rep1,COI,a1f862d946821522e66e3b8839f82ff6ed4b6b73,3
A2_rep1,COI,3c5c97418426be5df181e92a21bc10bbccd95598,3
A2_rep1,COI,64b8a3060ce3e7c78593ceda79e04160b64ac31c,3
A2_rep1,COI,a106822553863e5ed8698d4f7cc87fab8c9d8270,3
A2_rep1,COI,7e7da81c4ecdcb382e99311c284c291144b82b68,3
A2_rep1,COI,a4779dd568f36cdc7e1467f1f8709c183650a52a,3
A2_rep1,COI,200cee5969e788e12f423d870cb5c19fd535164c,3
A2_rep1,COI,53e7b4fe7a3768d5efbc9657fad8aebbbb2de2b8,3
A2_rep1,COI,82fb9d1f37fc620849aa1157edcdadea6d0b1415,3
A2_rep1,COI,0d55637f11368525fa051f4285f6ac1ef0129e02,3
A2_rep1,COI,c5ba3d0756844662de9cbf2d4c77c57704b1bf61,3
A2_rep1,COI,2fd7ac353f9be41efdec9092ef882428ff889d8a,3
A2_rep1,COI,990c727260093d2a71bb6a050486670327d5b66f,3
A2_rep1,COI,0e62518602a3e049d4f69241b545de34ad98720b,3
A2_rep1,COI,c0c75658b161aa4b1d7881ce118c86173b37e1b5,3
A2_rep1,COI,e0295b7ffe54c2f24b077fb5902986d64be8004b,3
